"player_page","player"
"/w/index.php?title=Robert_Layton_(tennis)&action=edit&redlink=1","Layton"
"/w/index.php?title=Graham_Primrose&action=edit&redlink=1","Primrose"
"/wiki/Clark_Graebner","Graebner"
"/w/index.php?title=Dennis_Colette&action=edit&redlink=1","Colette"
"/wiki/Roger_Dowdeswell","Dowdeswell"
"/w/index.php?title=K._Williams&action=edit&redlink=1","Williams"
"/wiki/Sutarjo_Sugiarto","Sugiarto"
"/wiki/Brian_Fairlie","Fairlie"
"/wiki/Bill_Lloyd_(tennis)","Lloyd"
"/w/index.php?title=Timothy_Phillips_(tennis)&action=edit&redlink=1","Phillips"
"/w/index.php?title=Alan_Bailey_(tennis)&action=edit&redlink=1","Bailey"
"/w/index.php?title=Alan_Bashford&action=edit&redlink=1","Bashford"
"/wiki/Jos%C3%A9_Mar%C3%ADa_Gisbert","Gisbert"
"/wiki/Jim_McManus_(tennis)","McManus"
"/w/index.php?title=Pat_McCumstie&action=edit&redlink=1","McCumstie"
"/wiki/Arthur_Ashe","Ashe"
"/w/index.php?title=James_Stanbury_(tennis)&action=edit&redlink=1","Stanbury"
"/w/index.php?title=Gavin_Hogben&action=edit&redlink=1","Hogben"
"/w/index.php?title=Michael_De_Ville&action=edit&redlink=1","De Ville"
"/wiki/Cliff_Richey","Cliff Richey"
"/wiki/Mark_Cox_(tennis)","Mark Cox"
"/w/index.php?title=Jim_Ryan_(tennis)&action=edit&redlink=1","Ryan"
"/w/index.php?title=John_Blizard&action=edit&redlink=1","Blizard"
"/wiki/Jim_Osborne_(tennis)","Osborne"
"/w/index.php?title=Brian_White_(tennis)&action=edit&redlink=1","White"
"/wiki/Terry_Addison","Addison"
"/w/index.php?title=Barry_McMillan&action=edit&redlink=1","McMillan"
"/w/index.php?title=F._Bartlett&action=edit&redlink=1","Bartlett"
"/w/index.php?title=Peter_Richardson_(tennis)&action=edit&redlink=1","Richardson"
"/wiki/John_Alexander_(tennis)","Alexander"
"/wiki/David_Power_(tennis)","Power"
"/wiki/Cliff_Richey","Richey"
"/w/index.php?title=Anthony_Hammond_(tennis)&action=edit&redlink=1","A Hammond"
"/w/index.php?title=Andre_Thielemans&action=edit&redlink=1","Thielemans"
"/w/index.php?title=Karl_Coombes&action=edit&redlink=1","Coombes"
"/w/index.php?title=Geoff_Sara&action=edit&redlink=1","Sara"
"/w/index.php?title=Josef_Stabholz&action=edit&redlink=1","Stabholz"
"/w/index.php?title=Douglas_Smith_(tennis)&action=edit&redlink=1","Smith"
"/wiki/Patrick_Hombergen","Hombergen"
"/w/index.php?title=Budiman_Aznar&action=edit&redlink=1","Aznar"
"/wiki/Mark_Cox_(tennis)","Cox"
"/wiki/Birger_Folke","Folke"
"/w/index.php?title=Claude_De_Gronckel&action=edit&redlink=1","De Gronckel"
"/wiki/Phil_Dent","Dent"
"/w/index.php?title=Ian_Bidmeade&action=edit&redlink=1","Bidmeade"
"/wiki/Lance_Lumsden","Lumsden"
"/wiki/Kenneth_Andersson_(tennis)","Andersson"
"/wiki/Geoff_Masters","Masters"
"/w/index.php?title=Sven_Ginman&action=edit&redlink=1","Ginman"
"/w/index.php?title=Brenton_Higgins&action=edit&redlink=1","Higgins"
"/wiki/William_Bowrey","William Bowrey"
"/wiki/Mike_Belkin","Mike Belkin"
"/wiki/Manuel_Orantes","Manuel Orantes"
"/wiki/Juan_Gisbert,_Sr.","Juan Gisbert Sr"
"/wiki/Phil_Dent","Phil Dent"
"/wiki/Ray_Ruffels","Ray Ruffels"
"/wiki/Dick_Crealy","Dick Crealy"
"/wiki/William_Bowrey","W Bowrey"
"/w/index.php?title=Richard_Coulthard&action=edit&redlink=1","R Coulthard"
"/w/index.php?title=Max_Senior&action=edit&redlink=1","M Senior"
"/w/index.php?title=Ernie_McCabe&action=edit&redlink=1","E McCabe"
"/wiki/Ross_Case","R Case"
"/w/index.php?title=John_Brown_(tennis)&action=edit&redlink=1","J Brown"
"/wiki/Gondo_Widjojo","G Widjojo"
"/wiki/Allan_Stone","A Stone"
"/wiki/Mike_Belkin","M Belkin"
"/w/index.php?title=Robert_Layton_(tennis)&action=edit&redlink=1","R Layton"
"/w/index.php?title=Bert_Kearney&action=edit&redlink=1","B Kearney"
"/w/index.php?title=Warren_Jacques&action=edit&redlink=1","W Jacques"
"/w/index.php?title=Max_Pettman&action=edit&redlink=1","M Pettman"
"/w/index.php?title=Takesji_Tsujimoto&action=edit&redlink=1","T Tsujimoto"
"/w/index.php?title=Mick_Marchment&action=edit&redlink=1","M Marchment"
"/wiki/Manuel_Orantes","M Orantes"
"/w/index.php?title=Larry_Weatherhog&action=edit&redlink=1","L Weatherhog"
"/w/index.php?title=Merv_Guse&action=edit&redlink=1","M Guse"
"/wiki/Jack_May_(tennis)","J May"
"/wiki/Neale_Fraser","N Fraser"
"/w/index.php?title=Rodney_Harvey_(tennis)&action=edit&redlink=1","R Harvey"
"/w/index.php?title=Howard_Nielson_(tennis)&action=edit&redlink=1","H Nielson"
"/wiki/Bill_Lloyd_(tennis)","B Lloyd"
"/wiki/Jun_Kamiwazumi","J Kamiwazumi"
"/wiki/Barry_Phillips-Moore","B PhillipsMoore"
"/w/index.php?title=Brian_Connor_(tennis)&action=edit&redlink=1","B Connor"
"/w/index.php?title=Geoff_Pollard&action=edit&redlink=1","G Pollard"
"/w/index.php?title=Christian_Janssens&action=edit&redlink=1","C Janssens"
"/wiki/Will_Coghlan","W Coghlan"
"/wiki/Peter_Oatey","P Oatey"
"/w/index.php?title=Tony_Dawson_(tennis)&action=edit&redlink=1","T Dawson"
"/wiki/Graham_Stilwell","G Stilwell"
"/w/index.php?title=Gavin_Hogben&action=edit&redlink=1","G Hogben"
"/wiki/John_Fraser_(tennis)","J Fraser"
"/w/index.php?title=Neal_Higgins&action=edit&redlink=1","N Higgins"
"/wiki/Bob_Giltinan","B Giltinan"
"/wiki/Phil_Dent","P Dent"
"/w/index.php?title=Colin_Stubs&action=edit&redlink=1","C Stubs"
"/w/index.php?title=Henry_Ladyman&action=edit&redlink=1","H Ladyman"
"/wiki/Sutarjo_Sugiarto","S Sugiarto"
"/wiki/Ray_Ruffels","R Ruffels"
"/w/index.php?title=R_Campbell&action=edit&redlink=1","R Campbell"
"/w/index.php?title=Ray_Wilson_(tennis)&action=edit&redlink=1","R Wilson"
"/w/index.php?title=Gary_Teagle&action=edit&redlink=1","G Teagle"
"/wiki/John_James_(tennis)","J James"
"/w/index.php?title=Doug_Smith_(tennis)&action=edit&redlink=1","D Smith"
"/w/index.php?title=Rodney_Sellick&action=edit&redlink=1","R Sellick"
"/wiki/Dick_Crealy","D Crealy"
"/w/index.php?title=Owen_Worley&action=edit&redlink=1","O Worley"
"/wiki/Ian_Fletcher_(tennis)","I Fletcher"
"/wiki/Syd_Ball","S Ball"
"/wiki/Terry_Addison","T Addison"
"/w/index.php?title=Peter_Mockler&action=edit&redlink=1","P Mockler"
"/wiki/Toshiro_Sakai","T Sakai"
"/wiki/Peter_Curtis_(tennis)","P Curtis"
"/wiki/Ray_Keldie","R Keldie"
"/wiki/Juan_Gisbert,_Sr.","J Gisbert Sr"
"/w/index.php?title=John_Blizzard&action=edit&redlink=1","J Blizzard"
"/w/index.php?title=Barry_Geraghty_(tennis)&action=edit&redlink=1","B Geraghty"
"/wiki/Rod_Brent","R Brent"
"/w/index.php?title=Gaylard_Dunn&action=edit&redlink=1","G Dunn"
"/wiki/Earl_Butch_Buchholz","Earl Butch Buchholz"
"/wiki/Rod_Laver","R Laver"
"/wiki/Massimo_Di_Domenico","M Di Domenico"
"/wiki/Roy_Emerson","R Emerson"
"/w/index.php?title=Howard_Hunt_(tennis)&action=edit&redlink=1","H Hunt"
"/wiki/Fred_Stolle","F Stolle"
"/wiki/Jean-Loup_Rouyer","JL Rouyer"
"/wiki/John_Newcombe","J Newcombe"
"/wiki/Jean-Baptiste_Chanfreau","JB Chanfreau"
"/wiki/Raymond_Moore_(tennis)","R Moore"
"/wiki/Trevor_Fancutt","T Fancutt"
"/wiki/Vittorio_Crotta","V Crotta"
"/wiki/Roger_Taylor_(tennis_player)","R Taylor"
"/wiki/Mal_Anderson","M Anderson"
"/wiki/Tony_Roche","T Roche"
"/wiki/John_Bartlett_(tennis)","J Bartlett"
"/wiki/Tom_Okker","T Okker"
"/wiki/Pietro_Marzano","P Marzano"
"/wiki/Toomas_Leius","T Leius"
"/wiki/Alvin_Gardiner","A Gardiner"
"/wiki/John_Alexander_(tennis)","J Alexander"
"/wiki/Koji_Watanabe","K Watanabe"
"/wiki/Adriano_Panatta","A Panatta"
"/wiki/Richard_Pancho_Gonzales","RP Gonzales"
"/wiki/Pierre_Barthes","P Barthes"
"/w/index.php?title=Marc_Bolle&action=edit&redlink=1","M Bolle"
"/wiki/Marty_Riessen","M Riessen"
"/wiki/Piero_Toci","P Toci"
"/wiki/Earl_Butch_Buchholz","EB Buchholz"
"/wiki/John_Cooper_(tennis)","J Cooper"
"/wiki/Andr%C3%A9s_Gimeno","A Gimeno"
"/wiki/Geoff_Masters","G Masters"
"/wiki/Ken_Rosewall","K Rosewall"
"/wiki/Roger_Taylor_(tennis)","Roger Taylor"
"/wiki/Tom_Okker","Tom Okker"
"/wiki/Dennis_Ralston","Dennis Ralston"
"/wiki/Robert_Wilson_(tennis)","R Wilson"
"/wiki/Jan_Kukal","J Kukal"
"/wiki/Gerald_Battrick","G Battrick"
"/wiki/Roger_Taylor_(tennis)","R Taylor"
"/w/index.php?title=Lenny_Schloss&action=edit&redlink=1","L Schloss"
"/wiki/Robert_Lutz_(tennis)","R Lutz"
"/w/index.php?title=Mathias_Werren&action=edit&redlink=1","M Werren"
"/wiki/Allan_McDonald_(tennis)","A McDonald"
"/w/index.php?title=Ken_Stuart_(tennis)&action=edit&redlink=1","K Stuart"
"/w/index.php?title=Allen_Shapter&action=edit&redlink=1","A Shapter"
"/wiki/Richard_Russell_(tennis)","R Russell"
"/wiki/Peter_Doerner","P Doerner"
"/wiki/Stan_Smith","S Smith"
"/wiki/Nikola_Pili%C4%87","N Pilic"
"/wiki/Tom_Gorman_(tennis)","T Gorman"
"/wiki/Colin_Dibley","C Dibley"
"/wiki/Arthur_Ashe","A Ashe"
"/wiki/Frank_Sedgman","F Sedgman"
"/w/index.php?title=Bernard_Paul_(tennis)&action=edit&redlink=1","B Paul"
"/w/index.php?title=Karl_Coombes&action=edit&redlink=1","K Coombes"
"/wiki/Dennis_Ralston","D Ralston"
"/wiki/Vladim%C3%ADr_Zedn%C3%ADk","V Zednik"
"/wiki/Jim_McManus_(tennis)","J McManus"
"/wiki/Bob_Carmichael","B Carmichael"
"/w/index.php?title=Ian_Bidmeade&action=edit&redlink=1","I Bidmeade"
"/w/index.php?title=Ned_Neely&action=edit&redlink=1","E Neely"
"/wiki/Mark_Cox_(tennis_player)","Mark Cox"
"/wiki/Robert_Lutz_(tennis)","Robert Lutz"
"/wiki/Cliff_Drysdale","Cliff Drysdale"
"/wiki/Marty_Riessen","Marty Riessen"
"/wiki/Robert_Maud","R Maud"
"/wiki/Mark_Cox_(tennis_player)","M Cox"
"/wiki/Gordon_Forbes","G Forbes"
"/wiki/Mervyn_Rose","M Rose"
"/wiki/John_Feaver","J Feaver"
"/wiki/Roy_Barth","R Barth"
"/wiki/Cliff_Drysdale","C Drysdale"
"/wiki/Torben_Ulrich","T Ulrich"
"/wiki/Brian_Fairlie","B Fairlie"
"/wiki/Charlie_Pasarell","C Pasarell"
"/wiki/Osamu_Ishiguro","O Ishiguro"
"/wiki/Owen_Davidson","O Davidson"
"/wiki/Ismail_El_Shafei","I El Shafei"
"/wiki/Frew_McMillan","F McMillan"
"/wiki/Alex_Metreveli","Alex Metreveli"
"/wiki/John_Cooper_(tennis)","John Cooper"
"/wiki/Allan_Stone","Allan Stone"
"/wiki/William_Durham_(tennis)","W Durham"
"/wiki/Patrice_Dominguez","P Dominguez"
"/w/index.php?title=Stephen_Myers_(tennis)&action=edit&redlink=1","S Myers"
"/wiki/Wanaro_N%27Godrella","W NGodrella"
"/w/index.php?title=Robert_Casey_(tennis)&action=edit&redlink=1","R Casey"
"/wiki/Patrick_Proisy","P Proisy"
"/wiki/Alex_Metreveli","A Metreveli"
"/w/index.php?title=John_Stephens_(tennis)&action=edit&redlink=1","J Stephens"
"/w/index.php?title=Michael_Phillips_(tennis)&action=edit&redlink=1","M Phillips"
"/w/index.php?title=Kiyoski_Tanabe&action=edit&redlink=1","K Tanabe"
"/wiki/Bob_Rheinberger","R Rheinberger"
"/wiki/Rod_Frawley","R Frawley"
"/wiki/Kim_Warwick","K Warwick"
"/w/index.php?title=Graeme_Thomson_(tennis)&action=edit&redlink=1","G Thomson"
"/w/index.php?title=Max_Cocks&action=edit&redlink=1","M Cocks"
"/w/index.php?title=Jiri_Zigmund&action=edit&redlink=1","J Zigmund"
"/w/index.php?title=Donald_McCormick_(tennis)&action=edit&redlink=1","D McCormick"
"/wiki/Paul_Kronk","P Kronk"
"/w/index.php?title=Keith_Hancock_(tennis)&action=edit&redlink=1","K Hancock"
"/w/index.php?title=Jean-Paul_Meyer&action=edit&redlink=1","JP Meyer"
"/wiki/Cliff_Letcher","C Letcher"
"/wiki/Greg_Perkins","G Perkins"
"/wiki/Jun_Kuki","J Kuki"
"/w/index.php?title=Alan_Haswell&action=edit&redlink=1","A Haswell"
"/wiki/Karl_Meiler","Karl Meiler"
"/wiki/Wanaro_N%27Godrella","Wanaro NGodrella"
"/wiki/Onny_Parun","Onny Parun"
"/wiki/Patrick_Proisy","Patrick Proisy"
"/wiki/Bob_Carmichael","Bob Carmichael"
"/wiki/Karl_Meiler","K Meiler"
"/wiki/Teimuraz_Kakoulia","T Kakoulia"
"/wiki/R%C3%B3bert_Mach%C3%A1n","R Machan"
"/wiki/Frank_Gebert","F Gebert"
"/wiki/Onny_Parun","O Parun"
"/wiki/Hans-Joachim_Pl%C3%B6tz","HJ Plotz"
"/wiki/Jean-Fran%C3%A7ois_Caujolle","JF Caujolle"
"/wiki/Chris_Kachel","C Kachel"
"/wiki/Hans_Kary","H Kary"
"/wiki/Bal%C3%A1zs_Tar%C3%B3czy","B Taroczy"
"/w/index.php?title=Thierry_Bernasconi&action=edit&redlink=1","T Bernasconi"
"/wiki/Lars_Elvstr%C3%B8m","L Elvstrom"
"/wiki/Szabolcz_Baranyi","S Baranyi"
"/wiki/P%C3%A9ter_Sz%C5%91ke","P Szoke"
"/wiki/Georges_Goven","G Goven"
"/wiki/Nicolas_Kelaidis","N Kelaidis"
"/wiki/Jean-Louis_Haillet","JL Haillet"
"/wiki/Ross_Case","Ross Case"
"/wiki/Colin_Dibley","Colin Dibley"
"/wiki/Jimmy_Connors","Jimmy Connors"
"/wiki/Bob_Giltinan","Bob Giltinan"
"/wiki/John_Alexander_(tennis)","John Alexander"
"/wiki/Vladim%C3%ADr_Zedn%C3%ADk","Vladimir Zednik"
"/wiki/Kenichi_Hirai","K Hirai"
"/wiki/John_Paish","J Paish"
"/wiki/Petr_Kanderal","P Kanderal"
"/wiki/Bj%C3%B6rn_Borg","B Borg"
"/w/index.php?title=Thies_Roepcke&action=edit&redlink=1","T Roepcke"
"/wiki/Marcello_Lara","M Lara"
"/wiki/Jacques_Thamin","J Thamin"
"/wiki/William_Brown_(tennis)","W Brown"
"/wiki/Ulrich_Pinner","U Pinner"
"/wiki/John_Lloyd_(tennis)","J Lloyd"
"/wiki/Jan_Hordijk","J Hordijk"
"/wiki/Mark_Farrell_(tennis)","M Farrell"
"/w/index.php?title=Pierre_Joly&action=edit&redlink=1","P Joly"
"/w/index.php?title=Felix_Ponte&action=edit&redlink=1","F Ponte"
"/wiki/George_Hardie_(tennis)","G Hardie"
"/wiki/Trevor_Allan_(tennis)","T Allan"
"/wiki/Denis_Naegelen","D Naegelen"
"/wiki/Jasjit_Singh_(tennis)","J Singh"
"/wiki/Milan_Hole%C4%8Dek","M Holecek"
"/w/index.php?title=Larry_Parker_(tennis)&action=edit&redlink=1","L Parker"
"/wiki/Jimmy_Connors","J Connors"
"/wiki/Ernie_Ewert","E Ewert"
"/wiki/Kim_Warwick","Kim Warwick"
"/wiki/Alex_Metreveli","Alexander Metreveli"
"/wiki/Geoff_Masters","Geoff Masters"
"/wiki/Grover_Raz_Reid","GR Reid"
"/w/index.php?title=Greg_Braun&action=edit&redlink=1","G Braun"
"/w/index.php?title=Anthony_Dawson_(tennis)&action=edit&redlink=1","A Dawson"
"/w/index.php?title=Mike_Prineas&action=edit&redlink=1","M Prineas"
"/w/index.php?title=Ken_Hiskins&action=edit&redlink=1","K Hiskins"
"/wiki/Harald_Elschenbroich","H Elschenbroich"
"/wiki/Nikki_Spear","N Spear"
"/wiki/Herv%C3%A9_Gauvain","H Gauvain"
"/wiki/Mark_Edmondson","M Edmondson"
"/w/index.php?title=Spencer_Segura&action=edit&redlink=1","S Segura"
"/w/index.php?title=Sochio_Kato&action=edit&redlink=1","S Kato"
"/wiki/John_Andrews_(tennis)","J Andrews"
"/wiki/Martin_Robinson_(tennis)","M Robinson"
"/wiki/David_Carter_(tennis)","D Carter"
"/w/index.php?title=John_Eastburn&action=edit&redlink=1","J Eastburn"
"/wiki/Joaquin_Loyo-Mayo","J LoyoMayo"
"/wiki/Peter_McNamara","P McNamara"
"/w/index.php?title=Dragan_Stojovic&action=edit&redlink=1","D Stojovic"
"/wiki/Mike_Machette","M Machette"
"/wiki/Richard_Lewis_(tennis_and_rugby_league)","R Lewis"
"/wiki/Patrice_Beust","P Beust"
"/wiki/Kjell_Johansson_(tennis)","K Johansson"
"/w/index.php?title=John_Trickey&action=edit&redlink=1","J Trickey"
"/wiki/Ulrich_Marten","U Marten"
"/wiki/Sashi_Menon","S Menon"
"/wiki/Rolf_Gehring","R Gehring"
"/wiki/Brad_Drewett","Brad Drewett"
"/wiki/Mark_Edmondson","Mark Edmondson"
"/wiki/Brad_Drewett","B Drewett"
"/wiki/Paul_McNamee","P McNamee"
"/wiki/John_Marks_(tennis)","J Marks"
"/wiki/Jonathan_Smith_(tennis)","J Smith"
"/wiki/Gianni_Marchetti_(tennis)","G Marchetti"
"/wiki/Russell_Simpson_(tennis)","R Simpson"
"/wiki/Peter_Feigl","P Feigl"
"/w/index.php?title=Steven_Wright_(tennis)&action=edit&redlink=1","S Wright"
"/wiki/Robin_Drysdale","R Drysdale"
"/wiki/Enzo_Vattuone","E Vattuone"
"/w/index.php?title=Simon_Clarke_(tennis)&action=edit&redlink=1","S Clarke"
"/wiki/Patrice_Hagelauer","P Hagelauer"
"/w/index.php?title=Peter_Campbell_(tennis)&action=edit&redlink=1","P Campbell"
"/wiki/Jo%C3%A3o_Soares_(tennis)","J Soares"
"/w/index.php?title=Trevor_Little&action=edit&redlink=1","T Little"
"/wiki/Werner_Zirngibl","W Zirngibl"
"/w/index.php?title=Glenn_Busby&action=edit&redlink=1","G Busby"
"/wiki/Chris_Lewis_(tennis)","C Lewis"
"/w/index.php?title=Gerard_Wimmer&action=edit&redlink=1","G Wimmer"
"/wiki/Ulf_Eriksson_(tennis)","U Eriksson"
"/wiki/Guillermo_Vilas","Guillermo Vilas"
"/wiki/Roscoe_Tanner","Roscoe Tanner"
"/wiki/Guillermo_Vilas","G Vilas"
"/wiki/Nick_Saviano","N Saviano"
"/wiki/Tim_Wilkison","T Wilkison"
"/wiki/Bob_Hewitt","B Hewitt"
"/wiki/Steve_Docherty","S Docherty"
"/wiki/Dick_Stockton_(tennis)","D Stockton"
"/wiki/Charlie_Fancutt","C Fancutt"
"/wiki/Dick_R._Bohrnstedt","DR Bohrnstedt"
"/wiki/Hank_Pfister","H Pfister"
"/wiki/Erik_van_Dillen","E van Dillen"
"/wiki/James_Chico_Hagey","JC Hagey"
"/wiki/Ion_%C8%9Airiac","I Tiriac"
"/wiki/Sherwood_Stewart","S Stewart"
"/wiki/Victor_Amaya","V Amaya"
"/w/index.php?title=Bill_Lofgren&action=edit&redlink=1","B Lofgren"
"/wiki/Roscoe_Tanner","R Tanner"
"/wiki/Warren_Maher","W Maher"
"/wiki/Peter_Fleming_(tennis)","P Fleming"
"/wiki/Brian_Teacher","B Teacher"
"/wiki/Vitas_Gerulaitis","Vitas Gerulaitis"
"/wiki/John_Lloyd_(tennis)","John Lloyd"
"/wiki/Robin_Drysdale","Robin Drysdale"
"/wiki/Vitas_Gerulaitis","V Gerulaitis"
"/wiki/Tim_Gullikson","T Gullikson"
"/w/index.php?title=Noel_Phillips_(tennis_player)&action=edit&redlink=1","N Phillips"
"/wiki/Dale_Collings","D Collings"
"/wiki/Christophe_Casa","C Casa"
"/w/index.php?title=Scott_Carnahan&action=edit&redlink=1","S Carnahan"
"/wiki/Bill_Scanlon","B Scanlon"
"/wiki/Douglas_Palm","D Palm"
"/wiki/Woody_Blocher","W Blocher"
"/wiki/Eliot_Teltscher","E Teltscher"
"/wiki/Terry_Rocavert","T Rocavert"
"/wiki/Jorge_Andrew","J Andrew"
"/wiki/Eric_Friedler","E Friedler"
"/wiki/Gilles_Moretton","G Moretton"
"/wiki/Jan_Norb%C3%A4ck","J Norback"
"/w/index.php?title=Christopher_Sylvan&action=edit&redlink=1","C Sylvan"
"/wiki/Hank_Pfister","Hank Pfister"
"/wiki/Paul_Kronk","Paul Kronk"
"/wiki/John_Marks_(tennis)","John Marks"
"/wiki/Peter_Feigl","Peter Feigl"
"/wiki/Ion_%C5%A2iriac","I Tiriac"
"/wiki/Jai_DiLouie","J DiLouie"
"/wiki/Wojtek_Fibak","W Fibak"
"/w/index.php?title=David_Whyte_(tennis)&action=edit&redlink=1","D Whyte"
"/wiki/Cary_Stansbury","C Stansbury"
"/wiki/Christophe_Freyss","C Freyss"
"/wiki/Ramesh_Krishnan","R Krishnan"
"/wiki/Bruce_Kleege","B Kleege"
"/wiki/Andrew_Jarrett_(tennis)","A Jarrett"
"/wiki/Bernard_Mitton","B Mitton"
"/wiki/Yannick_Noah","Y Noah"
"/wiki/John_Sadri","J Sadri"
"/wiki/Pascal_Portes","P Portes"
"/wiki/Jos%C3%A9_Luis_Clerc","JL Clerc"
"/wiki/Victor_Amaya","Victor Amaya"
"/wiki/Peter_Rennert","Peter Rennert"
"/wiki/John_Sadri","John Sadri"
"/wiki/Rod_Frawley","Rod Frawley"
"/wiki/Chris_Delaney","C Delaney"
"/wiki/James_Delaney_(tennis)","J Delaney"
"/w/index.php?title=Jeremy_Cohen&action=edit&redlink=1","J Cohen"
"/wiki/Craig_A_Miller","CA Miller"
"/wiki/Wayne_Hampson","W Hampson"
"/wiki/Peter_Rennert","P Rennert"
"/wiki/John_Fitzgerald_(tennis)","J Fitzgerald"
"/wiki/Steve_Krulevitz","S Krulevitz"
"/wiki/Peter_Doohan","P Doohan"
"/wiki/Chris_Johnstone","C Johnstone"
"/w/index.php?title=Gene_Stuart_Malin&action=edit&redlink=1","GS Malin"
"/wiki/Fred_McNair","F McNair"
"/wiki/Bill_Maze_(tennis)","B Maze"
"/wiki/Greg_Whitecross","G Whitecross"
"/wiki/Shlomo_Glickstein","S Glickstein"
"/wiki/Matt_Mitchell_(tennis)","M Mitchell"
"/wiki/Dave_Siegler","D Siegler"
"/wiki/David_Schneider_(tennis)","D Schneider"
"/wiki/Phil_Davies_(tennis)","P Davies"
"/wiki/John_Austin_(tennis)","J Austin"
"/wiki/Rick_Fisher_(tennis)","R Fisher"
"/wiki/Bill_Scanlon","Bill Scanlon"
"/wiki/Brian_Teacher","Brian Teacher"
"/wiki/Paul_McNamee","Paul McNamee"
"/wiki/Peter_McNamara","Peter McNamara"
"/wiki/Kevin_Curren","K Curren"
"/wiki/Victor_Pecci,_Sr.","V Pecci Sr"
"/wiki/Jay_Lapidus","J Lapidus"
"/wiki/Tony_Graham_(tennis)","T Graham"
"/wiki/Sandy_Mayer","S Mayer"
"/wiki/Fritz_Buehning","F Buehning"
"/wiki/Scott_McCain","S McCain"
"/wiki/Ferdi_Taygan","F Taygan"
"/wiki/Tim_Mayotte","T Mayotte"
"/wiki/Eddie_Edwards_(tennis)","E Edwards"
"/wiki/Billy_Martin_(tennis)","B Martin"
"/wiki/Andrew_Pattison","A Pattison"
"/wiki/Tom_Gullikson","T Gullikson"
"/wiki/Brian_Gottfried","B Gottfried"
"/wiki/Thierry_Tulasne","T Tulasne"
"/wiki/Mike_Estep","M Estep"
"/wiki/Pat_Dupre","P Dupre"
"/wiki/Ivan_Lendl","I Lendl"
"/wiki/Steve_Denton","Steve Denton"
"/wiki/Shlomo_Glickstein","Shlomo Glickstein"
"/wiki/Johan_Kriek","Johan Kriek"
"/wiki/Tim_Mayotte","Tim Mayotte"
"/wiki/Joakim_Nystr%C3%B6m","J Nystrom"
"/wiki/Wally_Masur","W Masur"
"/wiki/Larry_Stefanki","L Stefanki"
"/wiki/Hans_Simonsson","H Simonsson"
"/wiki/Ron_Hightower_(tennis)","R Hightower"
"/wiki/Lloyd_Bourne","L Bourne"
"/wiki/Jim_Gurfein","J Gurfein"
"/wiki/Wayne_Pascoe","W Pascoe"
"/wiki/Anders_J%C3%A4rryd","A Jarryd"
"/wiki/J%C3%A9r%C3%B4me_Potier","J Potier"
"/wiki/Chris_Dunk","C Dunk"
"/wiki/Steve_Denton","S Denton"
"/wiki/Eric_Sherbeck","E Sherbeck"
"/wiki/Robert_Van%27t_Hof","R Vant Hof"
"/wiki/Pat_DuPr%C3%A9","P DuPre"
"/wiki/Brad_Guan","B Guan"
"/wiki/Johan_Kriek","J Kriek"
"/wiki/Ilie_N%C4%83stase","I Nastase"
"/wiki/Martin_Davis_(tennis)","M Davis"
"/wiki/Thomas_H%C3%B6gstedt","T Hogstedt"
"/wiki/Drew_Gitlin","D Gitlin"
"/wiki/Pat_Cash","P Cash"
"/wiki/Steve_Meister","S Meister"
"/wiki/Matt_Mitchell_(tennis_player)","M Mitchell"
"/wiki/Mats_Wilander","M Wilander"
"/wiki/Craig_Wittus","C Wittus"
"/wiki/Drew_Gitlin","Drew Gitlin"
"/wiki/Pat_Cash","Pat Cash"
"/wiki/Sammy_Giammalva,_Jr.","Sammy Giammalva Jr"
"/wiki/Mike_De_Palmer","M De Palmer"
"/wiki/Juan_Farrow","J Farrow"
"/w/index.php?title=Rand_Evett&action=edit&redlink=1","R Evett"
"/wiki/V%C3%ADctor_Pecci,_Sr.","V Pecci Sr"
"/wiki/Andy_Andrews_(tennis)","A Andrews"
"/wiki/Bernhard_Pils","B Pils"
"/wiki/Mark_Kratzmann","M Kratzmann"
"/wiki/Damir_Kereti%C4%87","D Keretic"
"/wiki/Bruce_Derlin","B Derlin"
"/wiki/Francisco_Gonz%C3%A1lez_(tennis)","F Gonzalez"
"/wiki/Richard_Meyer_(tennis)","R Meyer"
"/wiki/Morris_Skip_Strode","MS Strode"
"/w/index.php?title=Wes_Horskins&action=edit&redlink=1","W Horskins"
"/w/index.php?title=John_Stoddart_(tennis)&action=edit&redlink=1","J Stoddart"
"/w/index.php?title=Hans_Hansson_(tennis)&action=edit&redlink=1","H Hansson"
"/w/index.php?title=Ken_Barton_(tennis)&action=edit&redlink=1","K Barton"
"/wiki/Ben_Testerman","B Testerman"
"/wiki/Peter_Johnston_(tennis)","P Johnston"
"/wiki/Mike_Brunnberg","M Brunnberg"
"/wiki/David_Mustard","D Mustard"
"/wiki/Charles_Buzz_Strode","CB Strode"
"/wiki/Mark_Freedman","M Freedman"
"/wiki/Simon_Youl","S Youl"
"/wiki/Laurie_Warder","L Warder"
"/wiki/John_McCurdy_(tennis)","J McCurdy"
"/wiki/Henrik_Sundstr%C3%B6m","H Sundstrom"
"/wiki/Gerald_Mild","G Mild"
"/wiki/Mike_Gandolfo","M Gandolfo"
"/wiki/David_Graham_(tennis)","D Graham"
"/wiki/Jeff_Simpson","J Simpson"
"/wiki/Guy_Forget","G Forget"
